sbuid,testDateUtc,leftAvgForce,leftImpulse,leftMaxForce,leftTorque,rightAvgForce,rightImpulse,rightMaxForce,rightTorque,ForceSymmetry,ImpulseSymmetry,MaxForceSymmetry,TorqueSymmetry,ForceSymmetryRisk,ImpulseSymmetryRisk,MaxForceSymmetryRisk,TorqueSymmetryRisk,RiskCategory
115737114.0,2024-06-06,445.5,6037.094999999994,447.5,219.49875000000003,445.125,5974.9649999999965,456.5,223.91325000000003,1.0008424599831507,1.0103983872708873,0.9802847754654984,0.9802847754654984,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115737114.0,2024-07-03,428.25,7138.975000000001,443.75,205.678125,453.5,7891.375000000002,460.25,213.325875,0.9443219404630652,0.9046553990907794,0.964149918522542,0.964149918522542,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115737114.0,2024-07-12,403.0,10208.785000000003,422.25,195.712875,433.125,12547.284999999996,434.5,201.39075,0.9304473304473304,0.8136250192770792,0.97180667433832,0.97180667433832,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115737114.0,2024-07-26,361.25,7033.144999999999,432.75,200.579625,359.5833333333333,7967.244999999999,456.75,211.703625,1.0046349942062571,0.882757465096153,0.947454844006568,0.9474548440065682,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115737114.0,2024-08-23,419.25,8752.36,427.0,205.6005,437.75,9819.375000000002,438.0,210.897,0.9577384351798972,0.891335752020877,0.9748858447488584,0.9748858447488584,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115737114.0,2024-10-08,430.0,8849.625000000011,449.0,216.19350000000003,461.25,8733.720000000001,465.5,224.13825000000003,0.9322493224932248,1.0132709773155093,0.9645542427497314,0.9645542427497314,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115740279.0,2022-01-18,224.3333333333333,2296.84,244.25,111.011625,256.41666666666663,2626.35,281.5,127.94175,0.8748781280467988,0.8745369048298971,0.8676731793960923,0.8676731793960923,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115740279.0,2022-08-26,272.875,2776.445,360.25,163.73362500000002,287.3125,3091.715000000001,356.5,162.02925000000002,0.9497498368501196,0.8980274701904927,1.0105189340813463,1.0105189340813463,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115740279.0,2022-09-08,282.05,3346.585,371.75,168.960375,274.9,3232.98,360.0,163.62,1.026009457984722,1.0351394069867428,1.0326388888888889,1.0326388888888889,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115740279.0,2022-09-22,326.91666666666663,3209.325000000002,343.0,155.89350000000002,360.0833333333333,3549.1799999999976,376.0,170.892,0.9078916917380236,0.904244078914004,0.9122340425531916,0.9122340425531916,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115740279.0,2022-11-17,312.3333333333333,3456.7150000000006,328.0,149.076,281.4166666666667,2924.6350000000007,292.25,132.827625,1.109860823215872,1.181930394733018,1.122326775021386,1.1223267750213857,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115740279.0,2023-04-18,329.375,2575.545000000002,367.5,167.02875,305.5,2163.83,325.0,147.7125,1.0781505728314238,1.1902714168858006,1.1307692307692307,1.1307692307692307,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115740279.0,2023-11-06,395.25,2925.3499999999995,395.25,179.64112500000002,297.5,2102.5150000000003,297.5,135.21375,1.3285714285714283,1.3913574932878,1.3285714285714283,1.3285714285714287,High Risk,Low Risk,High Risk,High Risk,High Risk
115740279.0,2023-12-07,324.5,2943.924999999999,333.5,151.57575,299.875,2548.195,300.75,136.690875,1.0821175489787411,1.15529816203234,1.108894430590191,1.108894430590191,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115740279.0,2024-01-18,326.375,1807.9550000000008,340.5,154.75725,329.25,2040.76,344.25,156.461625,0.9912680334092636,0.8859224014582807,0.989106753812636,0.989106753812636,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115740279.0,2024-03-08,485.6666666666666,9725.04,530.5,241.11225,460.8333333333333,10596.32,492.5,223.84125,1.053887884267631,0.9177752276261948,1.0771573604060911,1.0771573604060911,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115740279.0,2024-03-19,605.0833333333333,13722.695000000003,638.0,289.971,569.9166666666666,13081.959999999995,586.0,266.337,1.061704927620997,1.0489785169806365,1.0887372013651877,1.0887372013651877,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115740279.0,2024-07-03,538.75,5982.489999999998,538.75,249.710625,544.0,6229.885000000002,544.0,252.144,0.9903492647058824,0.9602889940986064,0.9903492647058824,0.9903492647058824,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115740279.0,2024-07-12,550.0,11427.390000000005,550.0,254.925,526.75,11081.285,526.75,244.148625,1.0441385856668248,1.0312332910849242,1.0441385856668248,1.0441385856668248,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115741755.0,2023-01-23,397.9166666666667,4991.805000000001,476.0,212.058,372.4166666666667,4730.629999999999,443.0,197.3565,1.0684716938912509,1.055209348437735,1.074492099322799,1.074492099322799,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115741755.0,2023-02-16,404.6666666666666,5793.590000000002,432.5,192.67875,371.5833333333333,5542.554999999999,404.0,179.982,1.0890334155640276,1.0452922884842826,1.0705445544554455,1.0705445544554455,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115741755.0,2023-04-28,436.83333333333326,5719.859999999999,466.75,224.740125,346.5,4856.639999999998,383.5,184.65525,1.2607022607022604,1.1777401660407198,1.2170795306388529,1.2170795306388529,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115741755.0,2023-05-22,372.0625,4145.51,486.75,216.847125,324.0,3762.349999999999,396.0,176.418,1.148341049382716,1.1018406049410612,1.2291666666666667,1.2291666666666667,Low Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115741755.0,2023-06-15,453.6666666666667,4991.400000000005,530.0,250.425,387.0833333333333,4380.224999999999,413.0,195.1425,1.1720129171151776,1.1395305035700234,1.2832929782082323,1.2832929782082323,Medium Risk,Low Risk,High Risk,High Risk,High Risk
115741755.0,2023-06-29,466.5,5495.12,495.75,234.241875,421.25,5858.58,441.5,208.60875,1.1074183976261127,0.9379610758921104,1.122876557191393,1.122876557191393,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115741755.0,2023-07-11,454.0833333333333,4705.259999999999,530.75,241.225875,361.5,3933.5899999999992,409.25,186.004125,1.256108805901337,1.196174486919074,1.296884544899206,1.296884544899206,Medium Risk,Low Risk,High Risk,High Risk,High Risk
115741755.0,2024-01-30,408.0,3878.685,435.5,197.93475,429.25,3729.975000000001,433.75,197.139375,0.9504950495049505,1.0398688999256025,1.004034582132565,1.004034582132565,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115741755.0,2024-03-07,369.9166666666667,3828.459999999999,430.0,195.435,342.0833333333333,3670.065,413.5,187.93575,1.0813641900121804,1.0431586361549452,1.0399032648125757,1.0399032648125754,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115741755.0,2024-07-03,424.875,2746.6900000000005,480.0,222.48,435.125,2901.154999999999,468.5,217.14975,0.9764435507038208,0.9467574121341332,1.024546424759872,1.024546424759872,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115741755.0,2024-07-12,532.875,5405.524999999998,548.75,254.345625,468.0,4815.454999999997,484.75,224.68162500000005,1.138621794871795,1.1225367073308754,1.1320268179473956,1.1320268179473951,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115741755.0,2024-07-26,364.08333333333337,6636.970000000001,461.5,213.90525,348.5,6158.910000000003,426.5,197.68275,1.0447154471544715,1.0776208777202456,1.082063305978898,1.082063305978898,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115742499.0,2023-08-20,295.125,1966.445,304.0,127.224,335.375,2298.44,344.25,144.068625,0.8799850913156914,0.855556377368998,0.8830791575889615,0.8830791575889616,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115742499.0,2024-01-23,433.33333333333337,3325.954999999999,439.75,211.739625,350.0,2988.1849999999995,370.75,178.51612500000002,1.238095238095238,1.113035170178553,1.1861092380310183,1.186109238031018,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115742499.0,2024-03-08,502.1666666666666,6955.650000000006,544.75,262.297125,431.6666666666666,6526.365000000002,450.0,216.675,1.1633204633204637,1.0657770443424486,1.2105555555555556,1.2105555555555554,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115742499.0,2024-03-19,468.75,5594.305000000001,504.5,242.91675,430.58333333333337,5337.484999999999,465.0,223.8975,1.0886394426166053,1.0481162944720224,1.0849462365591398,1.0849462365591398,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115742499.0,2024-06-06,470.25,3970.865000000002,476.0,229.194,416.875,4305.795000000002,434.75,209.332125,1.1280359820089956,0.922214132349543,1.094882116158712,1.094882116158712,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115742499.0,2024-07-03,470.375,3827.184999999999,493.5,228.73725,427.75,3402.739999999999,448.5,207.87975,1.0996493278784336,1.124736241969707,1.100334448160535,1.100334448160535,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115742499.0,2024-07-26,416.875,3535.3,423.5,196.29225,430.375,3849.425,469.25,217.497375,0.9686320069706652,0.9183969034336296,0.9025039957378796,0.9025039957378796,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115742499.0,2024-08-23,450.0,4123.48,462.75,214.484625,444.375,3713.4399999999982,448.5,207.87975,1.0126582278481011,1.110420526519885,1.0317725752508362,1.031772575250836,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115749890.0,2024-01-23,533.1666666666666,7444.009999999997,546.25,253.186875,505.9166666666666,7152.799999999998,516.75,239.513625,1.053862625597101,1.040712727882787,1.057087566521529,1.057087566521529,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115749890.0,2024-03-08,443.75,5697.215,466.25,216.106875,445.4166666666666,5576.645000000002,451.25,209.154375,0.9962581852198318,1.0216205263200362,1.0332409972299168,1.033240997229917,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115749890.0,2024-03-19,470.9166666666666,6471.870000000003,481.25,223.059375,493.83333333333326,6367.660000000002,516.0,239.16600000000005,0.953594330070874,1.0163655094650157,0.93265503875969,0.9326550387596896,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115749890.0,2024-07-03,568.5,5759.554999999986,572.0,265.122,527.375,5661.954999999998,528.0,244.728,1.077980564114719,1.0172378621871752,1.0833333333333333,1.0833333333333333,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115749890.0,2024-07-12,501.0,10391.735000000015,501.0,232.2135,572.75,10791.504999999994,572.75,265.469625,0.8747271933653427,0.9629551207176406,0.8747271933653427,0.8747271933653427,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115749890.0,2024-07-26,493.25,8684.53000000001,519.0,240.5565,530.5,9139.765000000005,563.75,261.298125,0.9297832233741752,0.9501918265951044,0.920620842572062,0.920620842572062,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115759684.0,2023-01-23,440.58333333333326,4218.899999999998,480.75,222.827625,362.4166666666666,4512.615,379.75,176.014125,1.2156817659232009,0.9349124620646784,1.2659644502962475,1.2659644502962475,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115759684.0,2023-02-16,488.83333333333326,6204.994999999999,505.75,234.415125,447.6666666666666,6823.329999999998,460.5,213.44175,1.091958302308265,0.9093792913430834,1.0982627578718784,1.0982627578718782,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115759684.0,2023-04-26,581.8333333333334,9939.209999999994,609.25,282.387375,450.6666666666667,9535.060000000003,463.75,214.948125,1.291050295857988,1.0423856797964557,1.3137466307277628,1.3137466307277628,High Risk,Low Risk,High Risk,High Risk,High Risk
115759684.0,2023-05-22,538.5833333333334,10148.860000000004,569.5,263.96325,444.25,10076.690000000008,468.0,216.918,1.2123429000187582,1.007162074054079,1.2168803418803418,1.216880341880342,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115759684.0,2023-06-15,516.9166666666666,7663.339999999998,520.25,241.135875,412.83333333333337,7579.914999999999,420.5,194.90175,1.2521194993944285,1.0110060600943414,1.2372175980975029,1.237217598097503,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115759684.0,2023-06-29,515.8333333333334,7352.885000000003,535.0,247.97250000000005,422.9166666666666,7144.479999999997,434.0,201.159,1.219704433497537,1.0291700725595154,1.2327188940092166,1.2327188940092169,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115759684.0,2023-07-13,545.0,3345.17,545.0,252.6075,478.5,2781.0149999999994,496.5,230.12775,1.1389759665621737,1.20285938766961,1.0976837865055389,1.0976837865055389,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115759684.0,2023-07-13,489.25,2695.14,494.75,229.316625,409.625,2360.3499999999985,410.0,190.035,1.1943851083307904,1.141839134026734,1.2067073170731708,1.2067073170731706,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115759684.0,2023-07-13,383.5,2365.019999999999,383.5,177.75225,319.75,1998.69,335.5,155.50425,1.199374511336982,1.1832850517088689,1.1430700447093889,1.1430700447093889,Medium Risk,Low Risk,Medium Risk,Low Risk,Medium Risk
115759684.0,2024-01-23,518.6666666666666,7413.4850000000015,541.0,260.49150000000003,442.4166666666666,6558.975,460.25,221.610375,1.1723488415897534,1.1302810271421984,1.1754481260184682,1.1754481260184684,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115759684.0,2024-03-19,610.1666666666666,11534.694999999996,627.25,302.02087500000005,493.6666666666666,10887.300000000005,519.0,249.8985,1.235989196488859,1.0594633196476622,1.2085741811175337,1.208574181117534,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115759684.0,2024-06-06,655.125,7825.989999999998,670.5,322.84575,473.875,6525.450000000002,481.25,231.721875,1.3507721573328395,1.1993027300799173,1.3589405462151527,1.3589405462151527,High Risk,Low Risk,High Risk,High Risk,High Risk
115759684.0,2024-07-03,603.25,7274.355000000005,607.25,281.460375,476.125,6781.910000000005,478.5,221.78475,1.2669992123917038,1.0726115504334324,1.2690700104493209,1.2690700104493209,Medium Risk,Low Risk,High Risk,Medium Risk,High Risk
115759684.0,2024-07-12,487.75,4684.474999999999,487.75,226.072125,463.0,4718.480000000003,463.0,214.6005,1.0534557235421167,0.9927932300232272,1.0534557235421167,1.0534557235421165,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115759684.0,2024-07-26,526.25,6028.274999999996,526.25,243.916875,455.25,5676.785000000001,455.25,211.008375,1.1559582646897308,1.0619170886337943,1.1559582646897308,1.1559582646897308,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115767364.0,2024-01-23,337.125,4581.195,394.75,175.86112500000002,319.8125,4151.059999999998,390.0,173.745,1.0541332812194646,1.1036205210235464,1.0121794871794871,1.0121794871794871,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115767364.0,2024-03-08,437.875,4666.744999999996,486.0,216.513,507.125,5465.765000000002,524.0,233.442,0.8634458959822529,0.8538136930512004,0.9274809160305344,0.9274809160305344,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115767364.0,2024-07-03,546.25,5101.479999999996,554.25,256.894875,506.75,4829.995,517.25,239.745375,1.077947705969413,1.0562081327206334,1.071532141130981,1.0715321411309813,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115767364.0,2024-07-12,579.0,9456.34000000001,579.0,268.36650000000003,571.25,9557.094999999996,571.25,264.774375,1.013566739606127,0.9894575705274472,1.013566739606127,1.013566739606127,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115767364.0,2024-07-26,526.5,7623.230000000001,526.5,244.03275,567.0,8005.850000000006,567.0,262.8045,0.9285714285714286,0.9522074483034276,0.9285714285714286,0.9285714285714284,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115772922.0,2024-01-29,495.75,9152.715000000017,510.75,195.361875,456.1666666666666,7513.39,473.0,180.9225,1.0867738399707711,1.2181871299107347,1.0798097251585623,1.0798097251585623,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115772922.0,2024-03-08,606.6666666666666,11343.295000000018,635.25,242.983125,561.6666666666666,11427.749999999996,586.5,224.33625,1.0801186943620178,0.9926096563190498,1.0831202046035806,1.0831202046035806,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115772922.0,2024-03-19,432.3333333333333,8345.179999999993,446.5,170.78625,422.8333333333333,7992.434999999996,451.75,172.794375,1.0224674812770989,1.0441348600270126,0.9883785279468732,0.9883785279468732,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115772922.0,2024-06-06,440.875,5135.060000000005,463.5,177.28875,442.75,5235.445000000004,478.5,183.02625,0.9957651044607566,0.98082588968082,0.9686520376175548,0.9686520376175548,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115772922.0,2024-07-12,429.58333333333337,10102.185,461.5,176.52375,441.5,10873.389999999994,468.5,179.20125000000002,0.9730086825217064,0.9290740974066052,0.985058697972252,0.985058697972252,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115772922.0,2024-07-26,433.125,7073.679999999999,433.25,165.718125,444.0,6799.919999999996,450.75,172.411875,0.9755067567567568,1.0402592971682023,0.9611758180809762,0.961175818080976,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115821653.0,2023-01-23,401.4166666666666,5443.104999999999,428.5,190.89675,391.9166666666667,5066.620000000001,401.75,178.979625,1.0242398469062295,1.0743069344059744,1.0665836963285626,1.0665836963285624,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115821653.0,2023-02-16,394.5833333333333,6392.175000000001,396.75,176.752125,392.0833333333333,5881.090000000001,394.25,175.638375,1.006376195536663,1.0869031080973084,1.0063411540900444,1.0063411540900444,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115821653.0,2023-05-22,425.0,4872.884999999997,436.75,194.572125,396.375,4411.404999999997,397.0,176.86350000000002,1.0722169662567014,1.1046106625893564,1.100125944584383,1.1001259445843827,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115821653.0,2023-06-05,370.5,7279.935000000002,427.5,194.29875,319.3125,5781.325000000002,364.25,165.551625,1.1603053435114503,1.259215664229221,1.1736444749485244,1.1736444749485244,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115821653.0,2023-06-26,398.83333333333326,7953.410000000004,401.5,175.25475,381.5833333333333,7098.775000000003,388.5,169.58025,1.045206376938196,1.1203918986022237,1.0334620334620337,1.0334620334620337,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115821653.0,2023-07-13,388.125,2157.830000000001,401.75,178.979625,334.625,1516.8199999999997,379.5,169.06725,1.1598804632050803,1.4206512883929978,1.0586297760210803,1.0586297760210803,Medium Risk,Low Risk,Low Risk,Low Risk,Medium Risk
115821653.0,2023-07-13,335.625,1701.4399999999991,338.0,150.579,328.625,1564.190000000001,331.75,147.794625,1.0213008748573602,1.087745094905349,1.018839487565938,1.0188394875659383,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115821653.0,2023-07-13,310.25,1416.98,316.25,140.889375,296.5,1365.5049999999992,315.25,140.443875,1.0463743676222597,1.0376966763212152,1.0031720856463124,1.0031720856463124,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115821653.0,2023-08-17,270.75,2139.695,291.25,129.751875,234.375,1616.6599999999994,245.0,109.1475,1.1552,1.3235281382603643,1.1887755102040816,1.1887755102040818,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115821653.0,2023-08-17,296.125,2021.370000000001,317.5,141.44625,210.125,1067.2349999999997,211.0,94.0005,1.3507721573328395,1.4206512883929978,1.3589405462151527,1.3589405462151527,High Risk,Low Risk,High Risk,High Risk,High Risk
115821653.0,2023-08-17,337.75,2298.745,366.25,163.164375,291.25,1738.2000000000005,323.25,144.007875,1.159656652360515,1.3224859049591526,1.1330239752513531,1.1330239752513531,Medium Risk,Low Risk,Low Risk,Low Risk,Medium Risk
115821653.0,2023-08-20,351.375,2642.544999999998,383.25,170.737875,331.375,2091.314999999999,365.75,162.94162500000002,1.06035458317616,1.2635805701197569,1.0478468899521531,1.047846889952153,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115821653.0,2023-08-20,381.625,2408.370000000002,394.5,175.74975,347.0,2113.065000000001,373.25,166.282875,1.0997838616714697,1.1397519716620177,1.056932350971199,1.056932350971199,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115821653.0,2023-08-21,306.375,2024.305,307.25,134.114625,262.375,1595.4699999999996,274.25,119.710125,1.1676989042401142,1.2687828664907523,1.1203281677301733,1.120328167730173,Medium Risk,Low Risk,Low Risk,Low Risk,Medium Risk
115821653.0,2023-09-02,298.875,2302.345,302.25,131.932125,234.25,1655.0749999999994,240.0,104.76,1.275880469583778,1.3910819751370789,1.259375,1.259375,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115821653.0,2024-01-23,324.3125,6311.524999999999,393.0,171.5445,360.875,6375.469999999999,411.0,179.4015,0.8986837547627294,0.9899701512202236,0.9562043795620438,0.9562043795620438,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115821653.0,2024-03-08,437.25,7666.690000000004,449.75,196.315875,395.58333333333326,7162.780000000001,405.0,176.7825,1.1053296819043608,1.0703511764985107,1.1104938271604938,1.1104938271604938,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115821653.0,2024-03-19,414.4166666666666,8103.27,420.75,183.657375,410.1666666666666,8085.249999999998,416.25,181.693125,1.010361641609102,1.0022287498840483,1.0108108108108107,1.0108108108108107,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115821653.0,2024-06-06,375.5,3678.9,383.75,167.506875,401.75,3661.774999999999,411.75,179.728875,0.9346608587429994,1.0046766936799778,0.9319975713418336,0.9319975713418336,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115821653.0,2024-07-03,377.625,3355.12,380.75,159.343875,394.0,3086.415000000001,398.5,166.77225,0.9584390862944162,1.087060554073253,0.9554579673776662,0.9554579673776662,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115821653.0,2024-07-12,384.125,3817.295000000002,402.0,168.237,348.75,2915.095,412.5,172.63125,1.1014336917562724,1.3094924865227384,0.9745454545454544,0.9745454545454544,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115821653.0,2024-07-26,433.125,4367.365000000001,435.25,182.152125,374.5,3633.925000000002,376.5,157.56525,1.1565420560747663,1.2018313531512066,1.156042496679947,1.156042496679947,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115830800.0,2024-01-23,413.8125,6720.835000000001,521.25,213.45187500000003,361.3125,5648.435000000003,443.75,181.715625,1.1453035806953815,1.189857898692292,1.1746478873239437,1.174647887323944,Low Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115830800.0,2024-03-08,482.08333333333337,12902.729999999996,503.0,205.97850000000005,450.5,10550.869999999995,456.75,187.039125,1.0701072881982985,1.222906736600868,1.1012588943623427,1.101258894362343,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115830800.0,2024-03-19,445.25,8061.199999999999,474.5,194.30775000000003,478.25,7942.544999999996,515.0,210.8925,0.9309984317825404,1.0149391662244285,0.9213592233009708,0.921359223300971,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115830800.0,2024-06-06,437.0,7946.439999999997,450.75,184.582125,486.5,7835.985000000001,499.0,204.3405,0.8982528263103803,1.014095866697039,0.9033066132264528,0.9033066132264528,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115830800.0,2024-07-03,535.25,7467.405000000004,569.25,238.231125,425.125,5592.27,446.25,186.755625,1.25904145839459,1.3353083810331052,1.2756302521008402,1.2756302521008402,Medium Risk,Low Risk,High Risk,Medium Risk,High Risk
115830800.0,2024-07-12,493.25,7985.859999999997,499.5,209.04075,433.875,6275.625000000002,444.0,185.814,1.1368481705560358,1.272520266905686,1.125,1.125,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115847387.0,2023-01-23,512.6666666666666,8340.525000000001,527.75,263.611125,517.25,9655.115000000002,546.75,273.101625,0.9911390365716126,0.863845226079648,0.965249199817101,0.9652491998171012,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115847387.0,2023-02-16,529.25,8938.709999999997,544.0,271.72799999999995,541.4166666666666,8888.600000000011,558.75,279.095625,0.9775280898876404,1.0056375582206405,0.9736017897091722,0.973601789709172,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115847387.0,2023-04-26,602.1666666666666,9981.844999999992,610.5,304.94474999999994,563.4166666666666,8655.540000000003,586.5,292.95674999999994,1.0687768081644726,1.1532319185169255,1.040920716112532,1.040920716112532,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115847387.0,2023-06-05,573.5833333333333,7501.359999999999,585.5,292.45725,577.8333333333333,7665.19,595.0,297.2025,0.992644937986732,0.97862675289197,0.984033613445378,0.9840336134453782,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115847387.0,2023-06-29,560.1666666666666,8940.685000000005,562.0,255.429,539.75,8659.260000000011,541.75,246.225375,1.0378261540836806,1.0324998902908555,1.0373788647900324,1.0373788647900322,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115847387.0,2023-07-13,463.125,2926.5349999999985,469.75,234.640125,467.125,3000.389999999999,471.25,235.389375,0.9914369815359916,0.975384866634004,0.996816976127321,0.996816976127321,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115847387.0,2023-07-13,398.25,2071.2850000000003,407.5,203.54625,401.875,2065.885,414.25,206.917875,0.9909797822706066,1.002613891867166,0.983705491852746,0.9837054918527458,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115847387.0,2023-07-13,317.625,1416.125,320.0,159.83999999999995,306.375,1513.9649999999988,306.75,153.221625,1.03671970624235,0.9353749921563584,1.0431947840260798,1.0431947840260796,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115847387.0,2023-08-20,419.25,3020.025000000004,433.25,196.912125,375.25,2925.4550000000013,382.75,173.959875,1.117255163224517,1.032326595350126,1.131939908556499,1.131939908556499,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115847387.0,2023-09-02,370.625,2323.8399999999992,371.25,168.733125,352.75,2143.7249999999995,367.75,167.14237500000002,1.0506732813607371,1.084019638712988,1.009517335146159,1.009517335146159,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115847387.0,2024-01-23,576.75,7854.035000000007,598.25,271.904625,549.3333333333333,7466.715000000002,560.75,254.860875,1.0499089805825244,1.0518728785014568,1.0668747213553278,1.0668747213553278,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115847387.0,2024-03-08,420.0,6175.065000000002,435.25,197.821125,468.25,6514.940000000001,484.75,220.318875,0.8969567538707955,0.9478314458767082,0.8978855079938113,0.8978855079938113,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115847387.0,2024-03-19,504.9166666666666,9137.914999999995,508.75,231.226875,588.6666666666666,9845.145,594.75,270.313875,0.8577293318233294,0.9281645928018324,0.855401429171921,0.855401429171921,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115847387.0,2024-06-06,557.5,8797.884999999991,557.5,253.38375,518.0,8438.479999999998,518.0,235.431,1.0762548262548262,1.0425912012589935,1.0762548262548262,1.0762548262548262,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
